INTENSITA'	THETA [gradi]	THETA [primi]
16.40,		-7,		00
15.90,		-9,		00
15.41,		-10,		00
14.91,		-10,		45
14.42,		-11,		45
13.90,		-12,		15
13.39,		-13,		00
12.88,		-13,		30
12.40,		-14,		15
11.91,		-14,		15
11.40,		-15,		15
10.85,		-15,		45
9.90,		-16,		45
8.88,		-18,		00
7.89,		-19,		00
6.90,		-20,		15
5.93,		-21,		30
4.85,		-23,		15
3.87,		-23,		45
2.92,		-25,		30
1.90,		-27,		15
1.40,		-28,		30
0.90,		-31,		00
0.66,		-33,		15
0.40,		-37,		00
15.90,		3,		00
14.95,		5,		45
13.90,		7,		15
12.88,		8,		45
11.92,		10,		00
10.92,		11,		15
9.89,		12,		15
8.93,		13,		15
7.91,		14,		15
6.90,		15,		30
5.85,		16,		45
4.92,		18,		15
3.90,		19,		45
2.91,		21,		15
1.907,		23,		00
1.408,		24,		15
0.899,		26,		00
0.656,		27,		15
0.400,		30,		00
